bucket,end_equity,marks,max_drawdown_pct,min_equity,peak_equity,period,return_pct,scenario,spec,start_equity
2023-07,341.5970033591779,8928,-3.994092892174439,323.5123812803902,343.1350792309946,EX_2025Q4,2.9637614671232493,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,331.764300848946
2023-08,350.566372243182,8928,-2.683890857256477,341.2311484864562,359.2054998311348,EX_2025Q4,2.628220673824977,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,341.5886682449255
2023-09,346.93786550525766,8640,-3.4160397495190176,344.0029603384845,356.1698644851037,EX_2025Q4,-1.0570854162316512,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,350.6444771358828
2023-10,341.98386825006963,8928,-4.75464238680714,336.3455131736679,353.13586047901947,EX_2025Q4,-1.4836642228076569,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,347.1341737917569
2023-11,341.34667960162295,8640,-6.465613169670337,322.5026772375018,346.5718506117154,EX_2025Q4,-0.3221576130925108,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,342.44990805143897
2023-12,321.34603949282115,8928,-8.254110676109061,313.4653492315164,341.6669144978128,EX_2025Q4,-5.9014928174991095,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,341.4996147277675
2024-01,348.25563205018284,8928,-6.333239783563027,318.45210315036195,356.6416767524226,EX_2025Q4,8.448058105248336,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,321.1266648151527
2024-02,322.3685354490585,8352,-10.469203872344956,316.7659175584481,353.8066578865177,EX_2025Q4,-7.459950228702805,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,348.3556970692773
2024-03,323.79993042157207,8928,-7.995464825138843,301.968639496131,337.1912894496748,EX_2025Q4,0.40703342707137935,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,322.4872993152991
2024-04,370.2184983004257,8640,-3.934819529793454,321.67012461953175,371.5162399630253,EX_2025Q4,14.306494213237153,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,323.8822963197422
2024-05,372.00802474534527,8928,-4.451303215330449,361.49359088898836,381.12110607357033,EX_2025Q4,0.5187598389180703,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,370.08815602330395
2024-06,402.8378016090135,8640,-3.756115169995722,365.264539885713,404.7977973207883,EX_2025Q4,8.317846410392548,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,371.90344431586044
2024-07,416.0907741557897,8928,-4.905777580650361,396.47791193145434,417.2540579875165,EX_2025Q4,3.2980466317217294,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,402.806043021546
2024-08,447.7628920417634,8928,-8.19693364000197,415.06878961903703,453.4946773229244,EX_2025Q4,7.587319804519188,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,416.18556243925985
2024-09,428.9688884530151,8640,-10.167808106733812,418.71124186742577,466.10377977297503,EX_2025Q4,-4.191198399179486,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,447.73432219753533
2024-10,461.77739038361364,8928,-5.6101275564534365,424.9144426488886,467.91838532020876,EX_2025Q4,7.7716212658266,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,428.4777244323029
2024-11,473.6967946904259,8640,-10.895520779390589,428.76821115117957,492.2275888535642,EX_2025Q4,2.5378375548063214,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,461.9726785609611
2024-12,515.6032815652711,8928,-6.023106262369449,457.28525977660314,528.1364862893656,EX_2025Q4,9.00606308102021,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,473.0042228770725
2025-01,571.8401567295167,8928,-5.282527893101474,492.4771589804071,589.4228777648865,EX_2025Q4,10.942052646680999,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,515.4403971149385
2025-02,740.0476878073433,8064,-5.152828691766242,567.8730774226773,757.4049068756733,EX_2025Q4,29.613551544177376,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,570.9647478914318
2025-03,851.6480220465038,8928,-5.087621742616777,719.9429529706933,860.6913623378763,EX_2025Q4,15.128894350315347,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,739.7343880113194
2025-04,950.9051503270518,8640,-15.573582625096527,851.014905762453,1095.9617234659117,EX_2025Q4,11.737778491095142,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,851.014905762453
2025-05,1043.791768365277,8928,-10.751190947546075,909.9757249522714,1058.2900471370106,EX_2025Q4,9.764652290851238,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,950.9361589370933
2025-06,1225.1583753198822,8640,-5.458776172903801,1025.6859121258985,1242.900730360334,EX_2025Q4,17.379650492986553,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,1043.757048325072
2025-07,1341.9201812357394,8928,-7.884522010620909,1148.0576463451243,1342.3671553807953,EX_2025Q4,9.605146176822355,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,1224.3222403726045
2025-08,1400.2793729897962,8928,-8.088740503586056,1267.9179010395076,1412.2424629604752,EX_2025Q4,4.325086674084644,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,1342.226896359377
2025-09,1660.086783606819,8640,-5.478607208350406,1396.0881792262337,1663.8087425815893,EX_2025Q4,18.868611292690574,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,1396.5728761810649
2025-10,1638.8613991133261,143,-2.111137787515671,1637.2006175092984,1672.5095996677105,EX_2025Q4,-1.5173696329069508,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,1664.112131250441
2026-01,1663.6222251307179,3343,-5.333192095413041,1563.1511859158807,1668.6303078078988,EX_2025Q4,1.5084996721131505,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,1638.8994325642223
2019-12,99.96494383113425,3059,-0.14479735340392486,99.90421099836709,100.04907941746858,PRE_2025Q4,-0.0323969119798484,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,99.99733988131779
2020-01,98.95071437520258,5773,-1.1212493865504047,98.91064904786201,100.03226015115939,PRE_2025Q4,-1.040860415406919,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,99.99148617356025
2020-02,99.64858634505262,7536,-1.0677661071028743,97.955261643439,99.92661521262511,PRE_2025Q4,0.7070679700047489,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,98.9489500128557
2020-03,104.33421047838438,8465,-3.272972155205023,99.35774631283307,105.46646417308548,PRE_2025Q4,4.7000925715238395,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,99.65054272240542
2020-04,102.97001726806225,8558,-2.105503814755305,102.46358107686433,104.66735625563015,PRE_2025Q4,-1.312614070576168,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,104.33959345290708
2020-05,101.58477954121237,8440,-2.0876898903760877,101.1512535981446,103.30800436114144,PRE_2025Q4,-1.3456167248217077,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,102.97036600782377
2020-06,101.78681246075668,8457,-1.0602157541646173,100.94376593348173,102.34857511720298,PRE_2025Q4,0.27858057190079943,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,101.50404192027275
2020-07,99.06374198104876,8849,-2.864883691520459,98.93497742080005,101.85294585596063,PRE_2025Q4,-2.6731655823746148,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,101.78461323006806
2020-08,94.70140109726837,8791,-5.574214740862027,93.85090298125233,99.39118083444266,PRE_2025Q4,-4.42113390547857,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,99.08194663411753
2020-09,99.75877979223176,8640,-2.7853784587545616,94.31399972753886,101.72241290126709,PRE_2025Q4,5.345114056406564,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,94.69711119095318
2020-10,101.36766037483679,8928,-2.058517611476862,98.92837634767065,101.99221951661268,PRE_2025Q4,1.6351322721185113,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,99.7368312597207
2020-11,100.90473779778975,8640,-5.398121698016444,97.4774235543709,103.03962807504537,PRE_2025Q4,-0.48069996470069265,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,101.39212972960927
2020-12,104.69952630940685,8928,-2.6731836062332093,100.33534302082059,106.02851970459359,PRE_2025Q4,3.848963642413983,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,100.81903818503345
2021-01,94.85646179788394,8928,-9.868681952209746,94.38967772067623,104.72461710881457,PRE_2025Q4,-9.319829295979554,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,104.60551745926337
2021-02,90.78513174826095,8064,-12.747721530472,84.25400112831645,96.5636687158162,PRE_2025Q4,-4.230454972408526,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,94.79540883493338
2021-03,80.50238296226726,8928,-12.130233257966715,80.38610718715903,91.48323725856167,PRE_2025Q4,-11.465568997016817,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,90.92776906145669
2021-04,78.31431088604427,8640,-7.737975753666415,75.4278089463593,84.68166078711533,PRE_2025Q4,-2.6837446268790477,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,80.47402829648429
2021-05,88.95226070923862,8928,-12.792000881843324,75.82613435770148,95.55895384265656,PRE_2025Q4,13.700924134570315,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,78.23354241515177
2021-06,100.95746892750626,8640,-5.233392072041243,86.74827034460118,105.16268478246812,PRE_2025Q4,13.78136153778955,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,88.72935563701778
2021-07,102.0043572247264,8928,-5.629132661252534,98.78639270465709,106.7435320252747,PRE_2025Q4,0.8663583902333682,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,101.12822436802003
2021-08,95.12153523046551,8928,-9.229152499633775,93.69156301785839,103.21768012299364,PRE_2025Q4,-6.806588548728665,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,102.06894859751148
2021-09,103.72448866694172,8640,-5.512849278690601,93.18222186560082,104.79965533788115,PRE_2025Q4,9.087270856693763,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,95.08395237351108
2021-10,102.18604975040434,8928,-6.065338920957986,99.94966657855937,108.45533331311835,PRE_2025Q4,-1.5130421307077757,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,103.75592054129785
2021-11,108.78492560846553,8640,-3.809758058959678,101.21814022981691,110.98247403819856,PRE_2025Q4,6.389043393619631,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,102.25200090011298
2021-12,124.14895164613637,8928,-5.757230197285446,108.54054178065807,127.57118908966258,PRE_2025Q4,14.168903967501567,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,108.74147629679939
2022-01,142.9131039630174,8928,-3.762536287497087,123.44631633919545,144.54344860956985,PRE_2025Q4,15.111668086212848,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,124.15170967376015
2022-02,155.34964004974782,8064,-4.920312931451731,138.11981789576038,158.1023634971734,PRE_2025Q4,8.696770699303258,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,142.92019813496043
2022-03,150.2882796124223,8928,-8.290100995686267,148.78612917633853,162.2356264609343,PRE_2025Q4,-3.310838806606553,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,155.43446417103797
2022-04,168.72473340271856,8640,-3.2318203169795834,150.13576719693904,168.72473340271856,PRE_2025Q4,11.947704397245529,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,150.71745714766976
2022-05,187.5667898364291,8928,-5.175575559902102,168.25639441012206,195.16658656721756,PRE_2025Q4,11.149581437105983,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,168.75168346231138
2022-06,216.6625341052566,8640,-5.330611908122462,186.03016366502186,219.5828599510352,PRE_2025Q4,15.54279738112998,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,187.51712700063217
2022-07,207.88092263741402,8928,-7.342790599364745,204.1599530982198,220.33898324680183,PRE_2025Q4,-4.066626965971087,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,216.69301939761436
2022-08,226.8789546143453,8928,-2.0552246415360464,207.00577646903122,228.49263010479274,PRE_2025Q4,9.19913001330932,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,207.7662657080629
2022-09,242.0552506181052,8640,-2.745054431581695,226.69190474087014,243.50962074690983,PRE_2025Q4,6.46695857078079,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,227.3524611461342
2022-10,241.0124456459034,8928,-4.795583987791108,237.81412079183903,249.79316165475146,PRE_2025Q4,-0.37946286990638844,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,241.93048199606403
2022-11,273.41936109348075,8640,-4.093106959943382,232.65523309624507,275.41348291919934,PRE_2025Q4,13.395281998611619,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,241.12057951126081
2022-12,289.36643445618563,8928,-1.2975359089831495,271.0150772033212,289.6823657374982,PRE_2025Q4,5.802047379613451,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,273.49795360570914
2023-01,276.0824030134805,8928,-8.555261057428076,265.5988354282418,290.44736580749617,PRE_2025Q4,-4.570028226758027,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,289.3036620292624
2023-02,278.9744676082852,8064,-4.541498395868948,268.0942803401498,281.04415552364435,PRE_2025Q4,1.0299856094448945,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,276.1303645897035
2023-03,291.7628790982288,8928,-4.8198801956454425,277.94738401952225,298.1742981364766,PRE_2025Q4,4.739806233705712,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,278.5596895675164
2023-04,297.4656352569301,8640,-4.1859073815501695,282.6818287330185,303.08737411690487,PRE_2025Q4,2.033224096214048,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,291.53801410453286
2023-05,311.66393600823284,8928,-1.7703163331806215,297.03584691288233,312.8135719270197,PRE_2025Q4,4.832609808366151,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,297.2967443794007
2023-06,331.9064801674263,8640,-5.613710158237706,309.1991308116328,342.6126640900031,PRE_2025Q4,6.459360453170815,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,311.76824541739086
2023-07,341.5970033591779,8928,-3.994092892174439,323.5123812803902,343.1350792309946,PRE_2025Q4,2.9637614671232493,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,331.764300848946
2023-08,350.566372243182,8928,-2.683890857256477,341.2311484864562,359.2054998311348,PRE_2025Q4,2.628220673824977,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,341.5886682449255
2023-09,346.93786550525766,8640,-3.4160397495190176,344.0029603384845,356.1698644851037,PRE_2025Q4,-1.0570854162316512,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,350.6444771358828
2023-10,341.98386825006963,8928,-4.75464238680714,336.3455131736679,353.13586047901947,PRE_2025Q4,-1.4836642228076569,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,347.1341737917569
2023-11,341.34667960162295,8640,-6.465613169670337,322.5026772375018,346.5718506117154,PRE_2025Q4,-0.3221576130925108,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,342.44990805143897
2023-12,321.34603949282115,8928,-8.254110676109061,313.4653492315164,341.6669144978128,PRE_2025Q4,-5.9014928174991095,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,341.4996147277675
2024-01,348.25563205018284,8928,-6.333239783563027,318.45210315036195,356.6416767524226,PRE_2025Q4,8.448058105248336,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,321.1266648151527
2024-02,322.3685354490585,8352,-10.469203872344956,316.7659175584481,353.8066578865177,PRE_2025Q4,-7.459950228702805,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,348.3556970692773
2024-03,323.79993042157207,8928,-7.995464825138843,301.968639496131,337.1912894496748,PRE_2025Q4,0.40703342707137935,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,322.4872993152991
2024-04,370.2184983004257,8640,-3.934819529793454,321.67012461953175,371.5162399630253,PRE_2025Q4,14.306494213237153,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,323.8822963197422
2024-05,372.00802474534527,8928,-4.451303215330449,361.49359088898836,381.12110607357033,PRE_2025Q4,0.5187598389180703,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,370.08815602330395
2024-06,402.8378016090135,8640,-3.756115169995722,365.264539885713,404.7977973207883,PRE_2025Q4,8.317846410392548,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,371.90344431586044
2024-07,416.0907741557897,8928,-4.905777580650361,396.47791193145434,417.2540579875165,PRE_2025Q4,3.2980466317217294,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,402.806043021546
2024-08,447.7628920417634,8928,-8.19693364000197,415.06878961903703,453.4946773229244,PRE_2025Q4,7.587319804519188,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,416.18556243925985
2024-09,428.9688884530151,8640,-10.167808106733812,418.71124186742577,466.10377977297503,PRE_2025Q4,-4.191198399179486,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,447.73432219753533
2024-10,461.77739038361364,8928,-5.6101275564534365,424.9144426488886,467.91838532020876,PRE_2025Q4,7.7716212658266,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,428.4777244323029
2024-11,473.6967946904259,8640,-10.895520779390589,428.76821115117957,492.2275888535642,PRE_2025Q4,2.5378375548063214,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,461.9726785609611
2024-12,515.6032815652711,8928,-6.023106262369449,457.28525977660314,528.1364862893656,PRE_2025Q4,9.00606308102021,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,473.0042228770725
2025-01,571.8401567295167,8928,-5.282527893101474,492.4771589804071,589.4228777648865,PRE_2025Q4,10.942052646680999,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,515.4403971149385
2025-02,740.0476878073433,8064,-5.152828691766242,567.8730774226773,757.4049068756733,PRE_2025Q4,29.613551544177376,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,570.9647478914318
2025-03,851.6480220465038,8928,-5.087621742616777,719.9429529706933,860.6913623378763,PRE_2025Q4,15.128894350315347,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,739.7343880113194
2025-04,950.9051503270518,8640,-15.573582625096527,851.014905762453,1095.9617234659117,PRE_2025Q4,11.737778491095142,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,851.014905762453
2025-05,1043.791768365277,8928,-10.751190947546075,909.9757249522714,1058.2900471370106,PRE_2025Q4,9.764652290851238,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,950.9361589370933
2025-06,1225.1583753198822,8640,-5.458776172903801,1025.6859121258985,1242.900730360334,PRE_2025Q4,17.379650492986553,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,btc_rb_z4_gap1_cd144_h144_k1_short,1043.757048325072
