spec,scenario,period,bucket,start_equity,end_equity,return_pct,peak_equity,min_equity,max_drawdown_pct,marks
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2023-04,290.18763280706776,297.87267465535916,2.648300954093674,303.7457557385949,281.5218718313702,-4.228742070285674,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2023-05,297.70355264191204,312.0907560556665,4.832728157281974,313.0228159771743,297.45300072031466,-2.076814338606481,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2023-06,312.2085532111073,334.2374578108082,7.055829948645109,346.5902196641683,309.1166129914492,-6.201806488518002,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2023-07,334.07878119592743,343.9632186785276,2.958714542484886,345.4601738505625,325.53864310004786,-4.163231451322369,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2023-08,343.9523665465039,354.85101671646635,3.1686510197303397,363.0061655665121,343.7641196916582,-2.7121926142566033,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2023-09,354.9331585119897,350.40945043303196,-1.2745239407675468,361.0600349222937,347.99350875072486,-3.61893450056886,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2023-10,350.6103656225487,345.23988297820597,-1.531752386957197,357.054155482456,338.81706596327433,-5.10765362597152,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2023-11,345.7777552931971,343.2391142558139,-0.734182867035682,349.5744509010618,325.41967279849877,-6.691174378978626,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2023-12,343.38729668629855,323.67836926947587,-5.739562181540969,343.41828687448293,314.7804316311765,-8.33905949037984,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2024-01,323.4417076661018,353.26441628024804,9.220427640375028,362.44084097964543,320.1870536308184,-6.972464367430109,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2024-02,353.3659028530533,322.66162535147595,-8.689088917089338,358.5900977284385,317.3804266794109,-11.492138603402202,8352
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2024-03,322.7927850534919,322.335685739382,-0.1416076614086048,337.65279487328786,298.8487739513643,-8.785360419599652,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2024-04,322.42460903029644,369.4040062263542,14.570661134505203,373.359369102949,320.2860446267771,-5.001413684405187,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2024-05,369.25536682297536,375.04802508987217,1.5687404401826477,381.2660538442225,359.8070236278472,-4.160427318360627,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2024-06,374.9161872429415,405.34412789774404,8.11593142418403,407.5284870603667,365.71331097968755,-4.174098299776386,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2024-07,405.29543839781417,416.071995255932,2.658938600621563,419.06085792272665,396.4917107093307,-5.385649073805321,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2024-08,416.1667848514511,448.5489769663055,7.7810611739264735,454.97079464220064,412.00456743886264,-9.12720536677667,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2024-09,448.5203532561623,429.4048036062246,-4.261913536623895,468.90711239587097,418.03565818335676,-10.848940625487124,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2024-10,428.9387846137312,464.59840875465403,8.313452972790781,471.0153277641637,424.3320674169471,-5.959495170031481,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2024-11,464.817476483422,474.1586948179896,2.0096529943836483,492.425289444436,429.1078828569141,-11.615765401401102,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2024-12,473.2124292248246,518.3240731348935,9.53306403721621,534.9083028581468,455.58814013160804,-6.435121591828663,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2025-01,518.2055809939709,582.4129829546741,12.390333936108311,601.4563614810069,492.7922913626618,-5.810523848972238,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2025-02,581.2825124950012,758.6566239425655,30.514269332864117,780.1187763966686,578.026451983051,-5.673329079556377,8064
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2025-03,758.2888872019088,878.1330895985229,15.804557394852514,888.1037721032737,735.4557003785611,-5.287569996955021,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2025-04,877.4902267887941,980.4601557171347,11.73459552993117,1139.228692357394,877.4471375934241,-16.154097973649506,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2025-05,980.3264349978058,1059.921948162244,8.119286629725163,1076.683642057083,926.7478921571893,-11.876102211924833,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2025-06,1059.910838377365,1232.0355284675763,16.239544295416387,1268.6785072564583,1042.233246944256,-6.173196788431667,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2025-07,1231.0460884034242,1315.1171323487583,6.829236105560277,1319.8002028266617,1137.845002043809,-9.366753864277587,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2025-08,1315.1698517329364,1376.6611944179288,4.675543816942596,1382.2346404872537,1241.6414409023907,-8.598288664873621,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2025-09,1372.7683390820205,1606.7989622960613,17.04807843765821,1611.4438472688705,1355.8951908926338,-6.87432975271115,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2025-10,1610.7107000663432,1586.1030506347504,-1.52775103751277,1619.1252521896267,1584.4525729334566,-2.1414451543684154,140
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,EX_2025Q4,2026-01,1586.1398597099567,1585.7720405082391,-0.023189581893789946,1597.0471190942314,1487.040099917123,-6.88815112978628,3343
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2019-12,99.99733988131779,99.97456118068673,-0.02277930658763916,100.0587048614721,99.91382250498243,-0.14479735340392486,3203
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2020-01,100.00110607667777,98.9832807155299,-1.0178141033434507,100.04188397702804,98.92946317388301,-1.111955072138049,5917
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2020-02,98.98151577250177,99.63782590052844,0.6630633233937644,99.91582474545521,97.94834792232476,-1.107296031434124,7585
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2020-03,99.63978206662397,103.82947769653751,4.204842225680605,105.47445441998822,99.30537187788458,-3.7719044847126293,8429
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2020-04,103.83483463009347,102.42807875542306,-1.3548014784074192,104.16101182987339,101.92430797386068,-2.1473522738680084,8558
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2020-05,102.42842565974244,100.96259897993374,-1.4310741089373358,102.76181050060138,100.53172827139822,-2.170146884664037,8493
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2020-06,100.8823558560885,101.15374931505623,0.26901974747188806,101.69664837834571,100.32423975980156,-1.0452626970980705,8457
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2020-07,101.15156376248433,98.28669643435795,-2.832252138833391,101.21947139356612,98.17318784041306,-3.009582554831136,8843
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2020-08,98.30475829192044,93.49419621716606,-4.893519050694561,98.56318628467466,92.58201736673539,-6.068359945937818,8791
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2020-09,93.4899609963761,97.86577879449892,4.680521578453156,99.87771790015749,93.05946560992446,-2.9351067221844995,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2020-10,97.84424675258677,99.44012819978826,1.6310427032433683,100.06079571956803,97.0095676784936,-2.1354788196410124,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2020-11,99.46413226347623,99.16226889767773,-0.303489669018453,101.25273420002658,95.54000375369435,-5.642050549515664,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2020-12,99.0779661617437,103.16427420327159,4.124335813330116,104.29915155937886,98.55730305531337,-2.8771309671996925,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2021-01,103.06196219530506,93.86249449301475,-8.92615229356596,103.1777239312107,93.34908683018817,-9.525929363953944,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2021-02,93.80210234193213,89.59430102588063,-4.485828367378176,95.45593256456634,83.07424444327081,-12.971103826281894,8064
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2021-03,89.73504182884285,79.02146870226598,-11.939118663377378,90.28304296731014,78.89225635403811,-12.616750874686877,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2021-04,78.99151109479426,77.11256970511266,-2.378662420353961,84.26152183984551,73.57685039510099,-8.718007293804975,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2021-05,77.02638154291247,87.04408094295987,13.00554329488579,95.91051722289212,74.31097268617494,-15.668212444435692,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2021-06,86.80239464794448,100.00318879625438,15.20786863294501,104.52115249412073,84.76292547837144,-5.518706011247698,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2021-07,100.1850076441002,99.8271547669447,-0.3571920445689214,105.25535072003045,97.3650851473469,-5.9070625985566005,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2021-08,99.88590862907763,92.28221921756017,-7.612374473914496,100.98246607651932,91.09083611276426,-9.795393545112752,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2021-09,92.2396264074223,100.28993358024073,8.727601667921148,101.35363021209474,90.11874196265961,-5.7369154678607925,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2021-10,100.32204746685488,97.9501883263445,-2.364245148898114,104.33968790331649,96.16572616441248,-6.479438766382151,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2021-11,98.00322620314537,104.44765256948739,6.57572879589059,106.56734288197957,96.78306540560851,-4.150078321586925,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2021-12,104.40446426556666,120.13122354646916,15.063301547048201,123.35948270889513,104.20492650789005,-5.8710312941743,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2022-01,120.13389231770947,140.15800946041082,16.668166456927082,141.6999984905423,119.2999747341847,-3.972338332825043,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2022-02,140.16496687012858,153.26420219357095,9.34558443236362,155.9477900880749,134.9578361701947,-5.262603535023958,8064
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2022-03,153.34788875924892,147.63716989044605,-3.724028361269782,160.6242416019084,146.05708534669716,-9.069089515961437,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2022-04,148.108036621246,166.85428294415138,12.657143225012724,166.85428294415138,147.58314425721187,-3.3269319668057795,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2022-05,166.89642391260546,186.30112994007123,11.626795573299376,194.44830907552762,166.33512371710165,-5.572011607081839,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2022-06,186.25742453467493,214.9859016464433,15.424070843640436,218.6510450511532,184.70568701204095,-5.4630258666867775,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2022-07,215.01616115768246,204.89704863825386,-4.706210205291372,218.21301361690183,201.11524056462804,-7.835359023220734,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2022-08,204.78338243165618,225.26214006238277,10.00020479569972,227.1365947694352,204.03903565472717,-2.1804578572164557,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2022-09,225.75447217631628,241.01011483300587,6.757625888702123,242.3745302542228,225.08277277375603,-2.882231908359245,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2022-10,240.8956514325616,240.32502225882652,-0.23687815464565887,249.23322609633905,236.99687430710537,-4.909598925026081,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2022-11,240.44275589559896,271.9663307037592,13.110636122407392,274.6669272123314,231.0116960629077,-4.581377396586861,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2022-12,272.05415942620465,288.59826225815823,6.081179889639299,288.9133529301272,269.226317109994,-1.402787079408807,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2023-01,288.5356564712714,274.28661572800956,-4.938398573515846,289.67917547639877,263.5040856794917,-9.035889360655691,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2023-02,274.3342655907956,279.0809683168606,1.7302624285167933,280.9694412016972,266.79004478137665,-4.891518072092715,8064
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2023-03,278.61627616563555,290.43302937441524,4.241228607102165,297.22278318546097,277.4498923751022,-5.098561370016785,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2023-04,290.18763280706776,297.87267465535916,2.648300954093674,303.7457557385949,281.5218718313702,-4.228742070285674,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2023-05,297.70355264191204,312.0907560556665,4.832728157281974,313.0228159771743,297.45300072031466,-2.076814338606481,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2023-06,312.2085532111073,334.2374578108082,7.055829948645109,346.5902196641683,309.1166129914492,-6.201806488518002,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2023-07,334.07878119592743,343.9632186785276,2.958714542484886,345.4601738505625,325.53864310004786,-4.163231451322369,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2023-08,343.9523665465039,354.85101671646635,3.1686510197303397,363.0061655665121,343.7641196916582,-2.7121926142566033,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2023-09,354.9331585119897,350.40945043303196,-1.2745239407675468,361.0600349222937,347.99350875072486,-3.61893450056886,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2023-10,350.6103656225487,345.23988297820597,-1.531752386957197,357.054155482456,338.81706596327433,-5.10765362597152,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2023-11,345.7777552931971,343.2391142558139,-0.734182867035682,349.5744509010618,325.41967279849877,-6.691174378978626,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2023-12,343.38729668629855,323.67836926947587,-5.739562181540969,343.41828687448293,314.7804316311765,-8.33905949037984,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2024-01,323.4417076661018,353.26441628024804,9.220427640375028,362.44084097964543,320.1870536308184,-6.972464367430109,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2024-02,353.3659028530533,322.66162535147595,-8.689088917089338,358.5900977284385,317.3804266794109,-11.492138603402202,8352
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2024-03,322.7927850534919,322.335685739382,-0.1416076614086048,337.65279487328786,298.8487739513643,-8.785360419599652,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2024-04,322.42460903029644,369.4040062263542,14.570661134505203,373.359369102949,320.2860446267771,-5.001413684405187,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2024-05,369.25536682297536,375.04802508987217,1.5687404401826477,381.2660538442225,359.8070236278472,-4.160427318360627,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2024-06,374.9161872429415,405.34412789774404,8.11593142418403,407.5284870603667,365.71331097968755,-4.174098299776386,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2024-07,405.29543839781417,416.071995255932,2.658938600621563,419.06085792272665,396.4917107093307,-5.385649073805321,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2024-08,416.1667848514511,448.5489769663055,7.7810611739264735,454.97079464220064,412.00456743886264,-9.12720536677667,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2024-09,448.5203532561623,429.4048036062246,-4.261913536623895,468.90711239587097,418.03565818335676,-10.848940625487124,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2024-10,428.9387846137312,464.59840875465403,8.313452972790781,471.0153277641637,424.3320674169471,-5.959495170031481,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2024-11,464.817476483422,474.1586948179896,2.0096529943836483,492.425289444436,429.1078828569141,-11.615765401401102,8640
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2024-12,473.2124292248246,518.3240731348935,9.53306403721621,534.9083028581468,455.58814013160804,-6.435121591828663,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2025-01,518.2055809939709,582.4129829546741,12.390333936108311,601.4563614810069,492.7922913626618,-5.810523848972238,8928
btc_rb_z4_gap0.5_cd144_h144_k1_short,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,PRE_2025Q4,2025-02,581.2825124950012,758.6566239425655,30.514269332864117,780.1187763966686,578.026451983051,-5.673329079556377,8064
