file,selected,reason,mapping
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V41_2025_MICRO_REFINEMENT_DEV_STANDALONE\v41_micro_trade_list_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V41_2025_MICRO_REFINEMENT_DEV_STANDALONE\v41_micro_trade_list_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V42_2025_TOP_CONDITION_MIX_DEV_STANDALONE\v42_topmix_chronological_portfolio_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V42_2025_TOP_CONDITION_MIX_DEV_STANDALONE\v42_topmix_target_monthly_trade_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V42_2025_TOP_CONDITION_MIX_DEV_STANDALONE\v42_topmix_trade_list_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V42_2025_TOP_CONDITION_MIX_DEV_STANDALONE\v42_topmix_trade_list_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V43_2025_V43_TOP1_RETEST_STANDALONE\v43_retest_chronological_portfolio_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V43_2025_V43_TOP1_RETEST_STANDALONE\v43_retest_target_monthly_trade_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V43_2025_V43_TOP1_RETEST_STANDALONE\v43_retest_trade_list_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V43_2025_V43_TOP1_RETEST_STANDALONE\v43_retest_trade_list_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V44_2025_V3_LOCAL_EXPANSION_DEV_STANDALONE\v44_local_chronological_portfolio_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V44_2025_V3_LOCAL_EXPANSION_DEV_STANDALONE\v44_local_target_monthly_trade_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V44_2025_V3_LOCAL_EXPANSION_DEV_STANDALONE\v44_local_trade_list_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V44_2025_V3_LOCAL_EXPANSION_DEV_STANDALONE\v44_local_trade_list_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V45_2025_V45_TOP_MIX_DEV_STANDALONE\v45_topmix_chronological_portfolio_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V45_2025_V45_TOP_MIX_DEV_STANDALONE\v45_topmix_target_monthly_trade_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V45_2025_V45_TOP_MIX_DEV_STANDALONE\v45_topmix_trade_list_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V45_2025_V45_TOP_MIX_DEV_STANDALONE\v45_topmix_trade_list_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V46_2025_V46_TOP1_RETEST_STANDALONE\v46_retest_chronological_portfolio_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V46_2025_V46_TOP1_RETEST_STANDALONE\v46_retest_target_monthly_trade_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V46_2025_V46_TOP1_RETEST_STANDALONE\v46_retest_trade_list_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V46_2025_V46_TOP1_RETEST_STANDALONE\v46_retest_trade_list_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V47_2025_V4_REFINED_EXTENSION_DEV_STANDALONE\v47_refine_chronological_portfolio_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V47_2025_V4_REFINED_EXTENSION_DEV_STANDALONE\v47_refine_target_monthly_trade_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V47_2025_V4_REFINED_EXTENSION_DEV_STANDALONE\v47_refine_trade_list_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V47_2025_V4_REFINED_EXTENSION_DEV_STANDALONE\v47_refine_trade_list_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V48_2025_V48_TOP_CONDITION_MIX_DEV_STANDALONE\v48_topmix_chronological_portfolio_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V48_2025_V48_TOP_CONDITION_MIX_DEV_STANDALONE\v48_topmix_target_monthly_trade_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V48_2025_V48_TOP_CONDITION_MIX_DEV_STANDALONE\v48_topmix_trade_list_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V48_2025_V48_TOP_CONDITION_MIX_DEV_STANDALONE\v48_topmix_trade_list_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V49_2025_V49_TOP1_RETEST_STANDALONE\v49_retest_chronological_portfolio_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V49_2025_V49_TOP1_RETEST_STANDALONE\v49_retest_target_monthly_trade_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V49_2025_V49_TOP1_RETEST_STANDALONE\v49_retest_trade_list_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V49_2025_V49_TOP1_RETEST_STANDALONE\v49_retest_trade_list_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V50_2025_V5_REFINED_EXTENSION_DEV_STANDALONE\v50_refine_chronological_portfolio_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V50_2025_V5_REFINED_EXTENSION_DEV_STANDALONE\v50_refine_target_monthly_trade_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V50_2025_V5_REFINED_EXTENSION_DEV_STANDALONE\v50_refine_trade_list_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V50_2025_V5_REFINED_EXTENSION_DEV_STANDALONE\v50_refine_trade_list_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V51_2025_V51_TOP_CONDITION_MIX_DEV_STANDALONE\v51_topmix_chronological_portfolio_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V51_2025_V51_TOP_CONDITION_MIX_DEV_STANDALONE\v51_topmix_target_monthly_trade_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V51_2025_V51_TOP_CONDITION_MIX_DEV_STANDALONE\v51_topmix_trade_list_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V51_2025_V51_TOP_CONDITION_MIX_DEV_STANDALONE\v51_topmix_trade_list_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V52_V52_TOP1_PERIOD_AUDIT_STANDALONE\v52_period_chronological_portfolio_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V52_V52_TOP1_PERIOD_AUDIT_STANDALONE\v52_period_target_monthly_trade_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V52_V52_TOP1_PERIOD_AUDIT_STANDALONE\v52_period_trade_list_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V52_V52_TOP1_PERIOD_AUDIT_STANDALONE\v52_period_trade_list_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V53_2026_FULL_V6_NEW_CONDITION_AXES_DEV_STANDALONE\v53_newaxes_chronological_portfolio_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V53_2026_FULL_V6_NEW_CONDITION_AXES_DEV_STANDALONE\v53_newaxes_target_monthly_trade_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V53_2026_FULL_V6_NEW_CONDITION_AXES_DEV_STANDALONE\v53_newaxes_target_quarterly_trade_audit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V53_2026_FULL_V6_NEW_CONDITION_AXES_DEV_STANDALONE\v53_newaxes_trade_list_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V53_2026_FULL_V6_NEW_CONDITION_AXES_DEV_STANDALONE\v53_newaxes_trade_list_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_PARENT_SIGNAL_DEV_V11\childdev_aggregate_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_PARENT_SIGNAL_DEV_V11\childdev_symbol_strategy_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_PARENT_SIGNAL_DEV_V11\childdev_trades_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_PARENT_SIGNAL_DEV_V11\combined_aggregate_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_PARENT_SIGNAL_DEV_V11\parent400_aggregate_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_PARENT_SIGNAL_DEV_V11\parent400_symbol_strategy_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_PARENT_SIGNAL_DEV_V11\parent400_trades_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_PARENT_SIGNAL_DEV_V11\selected_parent_strategies.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_RECOVER_FULL400_DEV_V10\aggregate_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_RECOVER_FULL400_DEV_V10\symbol_strategy_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_RECOVER_FULL400_DEV_V10\trades_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_SINGLE_TOP_RETEST_DEV_V12\single_top_retest_aggregate_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_SINGLE_TOP_RETEST_DEV_V12\single_top_retest_symbol_strategy_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_SINGLE_TOP_RETEST_DEV_V12\single_top_retest_trades_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V10_2025_CROSS_LONGMAIN_LONGMAX_DEV_V28_STANDALONE\v28_cross_aggregate_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V10_2025_CROSS_LONGMAIN_LONGMAX_DEV_V28_STANDALONE\v28_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V10_2025_TOP1_RETEST_V29_STANDALONE\v29_retest_aggregate_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V10_2025_TOP1_RETEST_V29_STANDALONE\v29_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V11_2025_LM23R001_LONGMAX_CORE_DEV_V30_STANDALONE\v30_lm23r001_longmax_core_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V11_2025_LM23R001_LONGMAX_CORE_DEV_V30_STANDALONE\v30_top30.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V12_2025_V30_TOP1_RETEST_V31_STANDALONE\v31_top1_retest_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V12_2025_V30_TOP1_RETEST_V31_STANDALONE\v31_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V14_2025_LM26_BASELINE_DEV_V33_STANDALONE\v33_lm26_longmax_dev_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V14_2025_LM26_BASELINE_DEV_V33_STANDALONE\v33_top30.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V15_2025_LM26_TOP_MIX_FAST_V34_STANDALONE\v34_lm26_top_mix_fast_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V15_2025_LM26_TOP_MIX_FAST_V34_STANDALONE\v34_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V16_2025_V34_TOP1_RETEST_V35_STANDALONE\v35_top1_retest_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V16_2025_V34_TOP1_RETEST_V35_STANDALONE\v35_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V17_2025_V35_BASELINE_FAST_DEV_V36_STANDALONE\v36_fast_dev_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V17_2025_V35_BASELINE_FAST_DEV_V36_STANDALONE\v36_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V18_2025_BODY44_EXPANSION_DEV_V37_STANDALONE\v37_body44_expansion_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V18_2025_BODY44_EXPANSION_DEV_V37_STANDALONE\v37_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V19_2025_DYNAMIC_RETURN_DEV_V38_STANDALONE\v38_dynamic_return_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V19_2025_DYNAMIC_RETURN_DEV_V38_STANDALONE\v38_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V20_2025_V38_TOP_MIX_DEV_V39_STANDALONE\v39_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V20_2025_V38_TOP_MIX_DEV_V39_STANDALONE\v39_v38_top_mix_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V21_2025_RETURN_MAX_DEV_V40_STANDALONE\v40_return_max_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V21_2025_RETURN_MAX_DEV_V40_STANDALONE\v40_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V22_2025_QUALITY_FILTER_DEV_V41_STANDALONE\v41_quality_filter_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V22_2025_QUALITY_FILTER_DEV_V41_STANDALONE\v41_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V23_2025_TREND_ACCEL_ENGINE_DEV_V42_FIXED_STANDALONE\v42_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V23_2025_TREND_ACCEL_ENGINE_DEV_V42_FIXED_STANDALONE\v42_trend_accel_engine_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V24_2025_TREND_PULLBACK_ENGINE_DEV_V43_STANDALONE\v43_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V24_2025_TREND_PULLBACK_ENGINE_DEV_V43_STANDALONE\v43_trend_pullback_engine_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V25_2025_REVERSAL_EXIT_DEV_V44_STANDALONE\v44_reversal_exit_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V25_2025_REVERSAL_EXIT_DEV_V44_STANDALONE\v44_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V26_2025_TIME_REDUCE_FINE_DEV_V45_STANDALONE\v45_time_reduce_fine_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V26_2025_TIME_REDUCE_FINE_DEV_V45_STANDALONE\v45_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V26B_2025_TIME_REDUCE_FINE_DEV_V45_FIXED_LOW_MEM_STANDALONE\v45b_time_reduce_fine_low_mem_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V26B_2025_TIME_REDUCE_FINE_DEV_V45_FIXED_LOW_MEM_STANDALONE\v45b_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V27_2025_V45B_TOP1_RETEST_STANDALONE\v45b_top1_retest_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V27_2025_V45B_TOP1_RETEST_STANDALONE\v45b_top1_retest_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V28_2025_V14_BASELINE_REFINE_DEV_STANDALONE\v28_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V28_2025_V14_BASELINE_REFINE_DEV_STANDALONE\v28_v14_refine_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V29_2025_V28_TOP_MIX_DEV_STANDALONE\v29_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V29_2025_V28_TOP_MIX_DEV_STANDALONE\v29_v28_top_mix_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V30_2025_V29_TOP1_RETEST_STANDALONE\v29_top1_retest_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V30_2025_V29_TOP1_RETEST_STANDALONE\v29_top1_retest_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V7_2025_BASELINE_ENTRY_DEV_V22\v22_axis_winner_comparison.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V7_2025_BASELINE_ENTRY_DEV_V22\v22_dev_aggregate_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V7_2025_BASELINE_ENTRY_DEV_V22\v22_dev_symbol_strategy_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V7_2025_BASELINE_ENTRY_DEV_V23\v23_axis_winner_comparison.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V7_2025_BASELINE_ENTRY_DEV_V23\v23_dev_aggregate_results.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V7_2025_BASELINE_ENTRY_DEV_V23\v23_dev_symbol_strategy_results.csv,False,excluded_path_or_result_file,{}
