axis,path,is_trade_ledger,symbol_col,pnl_col,strategy_col,entry_ts_col,exit_ts_col,path_score
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V57_2026_FULL_C75_RR750_NEIGHBOR_MIX_DEV_STANDALONE\v57_rr750mix_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V57_2026_FULL_C75_RR750_NEIGHBOR_MIX_DEV_STANDALONE\v57_rr750mix_trade_list_results.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V57_2026_FULL_C75_RR750_NEIGHBOR_MIX_DEV_STANDALONE\v57_rr750mix_trade_list_top20.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V58_2026_FULL_FR088_STRUCTURAL_EDGE_DEV_STANDALONE\v58_edge_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V58_2026_FULL_FR088_STRUCTURAL_EDGE_DEV_STANDALONE\v58_edge_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V58_2026_FULL_FR088_STRUCTURAL_EDGE_DEV_STANDALONE\v58_edge_trade_list_results.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V58_2026_FULL_FR088_STRUCTURAL_EDGE_DEV_STANDALONE\v58_edge_trade_list_top20.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_PARENT_SIGNAL_DEV_V11\childdev_aggregate_results.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_PARENT_SIGNAL_DEV_V11\childdev_symbol_strategy_results.csv,False,symbol,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_PARENT_SIGNAL_DEV_V11\childdev_trades_compact.csv,True,symbol,pnl_pct,strategy,entry_ts,exit_ts,35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_PARENT_SIGNAL_DEV_V11\combined_aggregate_results.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_PARENT_SIGNAL_DEV_V11\parent400_aggregate_results.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_PARENT_SIGNAL_DEV_V11\parent400_symbol_strategy_results.csv,False,symbol,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_PARENT_SIGNAL_DEV_V11\parent400_trades_compact.csv,True,symbol,pnl_pct,strategy,entry_ts,exit_ts,35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_PARENT_SIGNAL_DEV_V11\selected_parent_strategies.csv,False,,,name,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_RECOVER_FULL400_DEV_V10\aggregate_results.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_RECOVER_FULL400_DEV_V10\symbol_strategy_results.csv,False,symbol,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_RECOVER_FULL400_DEV_V10\trades_compact.csv,True,symbol,pnl_pct,strategy,entry_ts,exit_ts,35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_SINGLE_TOP_RETEST_DEV_V12\single_top_retest_aggregate_results.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_SINGLE_TOP_RETEST_DEV_V12\single_top_retest_symbol_strategy_results.csv,False,symbol,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_SINGLE_TOP_RETEST_DEV_V12\single_top_retest_trades_compact.csv,True,symbol,pnl_pct,strategy,entry_ts,exit_ts,35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V10_2025_CROSS_LONGMAIN_LONGMAX_DEV_V28_STANDALONE\v28_cross_aggregate_results.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V10_2025_CROSS_LONGMAIN_LONGMAX_DEV_V28_STANDALONE\v28_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V10_2025_TOP1_RETEST_V29_STANDALONE\v29_retest_aggregate_results.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V10_2025_TOP1_RETEST_V29_STANDALONE\v29_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V11_2025_LM23R001_LONGMAX_CORE_DEV_V30_STANDALONE\v30_lm23r001_longmax_core_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V11_2025_LM23R001_LONGMAX_CORE_DEV_V30_STANDALONE\v30_top30.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V12_2025_V30_TOP1_RETEST_V31_STANDALONE\v31_top1_retest_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V12_2025_V30_TOP1_RETEST_V31_STANDALONE\v31_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V14_2025_LM26_BASELINE_DEV_V33_STANDALONE\v33_lm26_longmax_dev_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V14_2025_LM26_BASELINE_DEV_V33_STANDALONE\v33_top30.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V15_2025_LM26_TOP_MIX_FAST_V34_STANDALONE\v34_lm26_top_mix_fast_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V15_2025_LM26_TOP_MIX_FAST_V34_STANDALONE\v34_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V16_2025_V34_TOP1_RETEST_V35_STANDALONE\v35_top1_retest_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V16_2025_V34_TOP1_RETEST_V35_STANDALONE\v35_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V17_2025_V35_BASELINE_FAST_DEV_V36_STANDALONE\v36_fast_dev_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V17_2025_V35_BASELINE_FAST_DEV_V36_STANDALONE\v36_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V18_2025_BODY44_EXPANSION_DEV_V37_STANDALONE\v37_body44_expansion_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V18_2025_BODY44_EXPANSION_DEV_V37_STANDALONE\v37_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V19_2025_DYNAMIC_RETURN_DEV_V38_STANDALONE\v38_dynamic_return_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V19_2025_DYNAMIC_RETURN_DEV_V38_STANDALONE\v38_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V20_2025_V38_TOP_MIX_DEV_V39_STANDALONE\v39_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V20_2025_V38_TOP_MIX_DEV_V39_STANDALONE\v39_v38_top_mix_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V21_2025_RETURN_MAX_DEV_V40_STANDALONE\v40_return_max_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V21_2025_RETURN_MAX_DEV_V40_STANDALONE\v40_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V22_2025_QUALITY_FILTER_DEV_V41_STANDALONE\v41_quality_filter_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V22_2025_QUALITY_FILTER_DEV_V41_STANDALONE\v41_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V23_2025_TREND_ACCEL_ENGINE_DEV_V42_FIXED_STANDALONE\v42_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V23_2025_TREND_ACCEL_ENGINE_DEV_V42_FIXED_STANDALONE\v42_trend_accel_engine_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V24_2025_TREND_PULLBACK_ENGINE_DEV_V43_STANDALONE\v43_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V24_2025_TREND_PULLBACK_ENGINE_DEV_V43_STANDALONE\v43_trend_pullback_engine_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V25_2025_REVERSAL_EXIT_DEV_V44_STANDALONE\v44_reversal_exit_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V25_2025_REVERSAL_EXIT_DEV_V44_STANDALONE\v44_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V26B_2025_TIME_REDUCE_FINE_DEV_V45_FIXED_LOW_MEM_STANDALONE\v45b_time_reduce_fine_low_mem_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V26B_2025_TIME_REDUCE_FINE_DEV_V45_FIXED_LOW_MEM_STANDALONE\v45b_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V26_2025_TIME_REDUCE_FINE_DEV_V45_STANDALONE\v45_time_reduce_fine_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V26_2025_TIME_REDUCE_FINE_DEV_V45_STANDALONE\v45_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V27_2025_V45B_TOP1_RETEST_STANDALONE\v45b_top1_retest_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V27_2025_V45B_TOP1_RETEST_STANDALONE\v45b_top1_retest_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V28_2025_V14_BASELINE_REFINE_DEV_STANDALONE\v28_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V28_2025_V14_BASELINE_REFINE_DEV_STANDALONE\v28_v14_refine_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V29_2025_V28_TOP_MIX_DEV_STANDALONE\v29_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V29_2025_V28_TOP_MIX_DEV_STANDALONE\v29_v28_top_mix_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V30_2025_V29_TOP1_RETEST_STANDALONE\v29_top1_retest_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V30_2025_V29_TOP1_RETEST_STANDALONE\v29_top1_retest_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V7_2025_BASELINE_ENTRY_DEV_V22\v22_axis_winner_comparison.csv,False,,,,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V7_2025_BASELINE_ENTRY_DEV_V22\v22_dev_aggregate_results.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V7_2025_BASELINE_ENTRY_DEV_V22\v22_dev_symbol_strategy_results.csv,False,symbol,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V7_2025_BASELINE_ENTRY_DEV_V23\v23_axis_winner_comparison.csv,False,,,,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V7_2025_BASELINE_ENTRY_DEV_V23\v23_dev_aggregate_results.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V7_2025_BASELINE_ENTRY_DEV_V23\v23_dev_symbol_strategy_results.csv,False,symbol,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V7_2025_BASELINE_ENTRY_DEV_V23\v23_dev_trades_compact.csv,True,symbol,pnl_pct,strategy,entry_ts,exit_ts,35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V7_2025_COMBO_ENTRY_DEV_V24\v24_axis_winner_comparison.csv,False,,,,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V7_2025_COMBO_ENTRY_DEV_V24\v24_dev_aggregate_results.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V7_2025_COMBO_ENTRY_DEV_V24\v24_dev_symbol_strategy_results.csv,False,symbol,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V7_2025_COMBO_ENTRY_DEV_V24\v24_dev_trades_compact.csv,True,symbol,pnl_pct,strategy,entry_ts,exit_ts,35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V8_2025_SINGLE_RETEST_DEV_V25\v25_axis_winner_comparison.csv,False,,,,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V8_2025_SINGLE_RETEST_DEV_V25\v25_retest_aggregate_results.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V8_2025_SINGLE_RETEST_DEV_V25\v25_retest_symbol_strategy_results.csv,False,symbol,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V8_2025_SINGLE_RETEST_DEV_V25\v25_retest_trades_compact.csv,True,symbol,pnl_pct,strategy,entry_ts,exit_ts,35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V9_2025_COMBO_DEV_V27\v27_axis_winner_comparison.csv,False,,,,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V9_2025_COMBO_DEV_V27\v27_combo_aggregate_results.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V9_2025_COMBO_DEV_V27\v27_combo_symbol_strategy_results.csv,False,symbol,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V9_2025_COMBO_DEV_V27\v27_combo_trades_compact.csv,True,symbol,pnl_pct,strategy,entry_ts,exit_ts,35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V9_2025_ENTRY_DEV_V26\v26_axis_winner_comparison.csv,False,,,,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V9_2025_ENTRY_DEV_V26\v26_dev_aggregate_results.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V9_2025_ENTRY_DEV_V26\v26_dev_symbol_strategy_results.csv,False,symbol,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX_V9_2025_ENTRY_DEV_V26\v26_dev_trades_compact.csv,True,symbol,pnl_pct,strategy,entry_ts,exit_ts,35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\LONG_MAX_CD_ENTRY_DEV_V1_20260508_133731\summary_by_cd.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\reverse\reverse_4combo_2026_lev10_split500_20260522_235807\reverse_4combo_summary.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\reverse\reverse_4combo_2026_lev10_split500_20260522_235807\REV_01_LMAIN_SHORT__SMAIN_LONG\summary.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\reverse\reverse_4combo_2026_lev10_split500_20260522_235807\REV_02_LMAIN_SHORT__SMAX_LONG\summary.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\reverse\reverse_4combo_2026_lev10_split500_20260522_235807\REV_03_SMAIN_LONG__LMAX_SHORT\summary.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\reverse\reverse_4combo_2026_lev10_split500_20260522_235807\REV_04_SMAX_LONG__LMAX_SHORT\summary.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\reverse\smv10_dev1_reverse_long_plus_original_short_2026_lev10_split500_20260524_172812\summary.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V1_NEXT_DEV_V1_0_BALANCED\summary_compact.csv,False,,,strategy,,,-30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V1_NEXT_DEV_V1_0_BALANCED\summary_full.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V1_Q4_REALISM_RECHECK_V1_2_1_MEMFIX\pivot_period_delta_vs_same_period_baseline_mtm_worstbar_cd_value.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V1_Q4_REALISM_RECHECK_V1_2_1_MEMFIX\pivot_period_delta_vs_same_period_baseline_official_cd_value.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V1_Q4_REALISM_RECHECK_V1_2_1_MEMFIX\pivot_period_max_drawdown_pct.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V1_Q4_REALISM_RECHECK_V1_2_1_MEMFIX\pivot_period_mtm_close_max_drawdown_pct.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V1_Q4_REALISM_RECHECK_V1_2_1_MEMFIX\pivot_period_mtm_worstbar_cd_value.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V1_Q4_REALISM_RECHECK_V1_2_1_MEMFIX\pivot_period_mtm_worstbar_max_drawdown_pct.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V1_Q4_REALISM_RECHECK_V1_2_1_MEMFIX\pivot_period_official_cd_value.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V1_Q4_REALISM_RECHECK_V1_2_1_MEMFIX\q4_realism_summary_compact.csv,False,,,strategy,,,-30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V1_Q4_REALISM_RECHECK_V1_2_1_MEMFIX\q4_realism_summary_full.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V1_REALISM_AUDIT_V1_1\audit_summary_compact.csv,False,,,strategy,,,-30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V1_REALISM_AUDIT_V1_1\audit_summary_full.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V1_REALISM_AUDIT_V1_1\pivot_max_drawdown_pct.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V1_REALISM_AUDIT_V1_1\pivot_mtm_close_max_drawdown_pct.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V1_REALISM_AUDIT_V1_1\pivot_mtm_worstbar_cd_value.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V1_REALISM_AUDIT_V1_1\pivot_mtm_worstbar_max_drawdown_pct.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V1_REALISM_AUDIT_V1_1\pivot_official_cd_value.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V2_C03_SINGLE_RETEST_V1_3_ENVLOCKED\pivot_single_delta_vs_same_period_baseline_mtm_worstbar_cd_value.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V2_C03_SINGLE_RETEST_V1_3_ENVLOCKED\pivot_single_delta_vs_same_period_baseline_official_cd_value.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V2_C03_SINGLE_RETEST_V1_3_ENVLOCKED\pivot_single_max_drawdown_pct.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V2_C03_SINGLE_RETEST_V1_3_ENVLOCKED\pivot_single_mtm_close_max_drawdown_pct.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V2_C03_SINGLE_RETEST_V1_3_ENVLOCKED\pivot_single_mtm_worstbar_cd_value.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V2_C03_SINGLE_RETEST_V1_3_ENVLOCKED\pivot_single_mtm_worstbar_max_drawdown_pct.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V2_C03_SINGLE_RETEST_V1_3_ENVLOCKED\pivot_single_official_cd_value.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V2_C03_SINGLE_RETEST_V1_3_ENVLOCKED\single_retest_summary_compact.csv,False,,,strategy,,,-30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V2_C03_SINGLE_RETEST_V1_3_ENVLOCKED\single_retest_summary_full.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V2_MIX05_Q4_DEPENDENCY_CHECK_V1_7\pivot_q4_dependency_delta_vs_same_period_baseline_mtm_worstbar_cd_value.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V2_MIX05_Q4_DEPENDENCY_CHECK_V1_7\pivot_q4_dependency_delta_vs_same_period_baseline_official_cd_value.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V2_MIX05_Q4_DEPENDENCY_CHECK_V1_7\pivot_q4_dependency_max_drawdown_pct.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V2_MIX05_Q4_DEPENDENCY_CHECK_V1_7\pivot_q4_dependency_mtm_close_max_drawdown_pct.csv,False,,,,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V2_MIX05_Q4_DEPENDENCY_CHECK_V1_7\pivot_q4_dependency_mtm_worstbar_cd_value.csv,False,,,,,,-35.0
